"id","iso","aggregation","postprocess","2020-01-01","2020-02-01","2020-03-01","2020-04-01","2020-05-01","2020-06-01","2020-07-01","2020-08-01","2020-09-01","2020-10-01","2020-11-01","2020-12-01","2021-01-01","2021-02-01","2021-03-01","2021-04-01","2021-05-01","2021-06-01","2021-07-01","2021-08-01","2021-09-01","2021-10-01","2021-11-01","2021-12-01","2022-01-01","2022-02-01","2022-03-01","2022-04-01","2022-05-01","2022-06-01","2022-07-01","2022-08-01","2022-09-01","2022-10-01","2022-11-01","2022-12-01","2023-01-01","2023-02-01","2023-03-01","2023-04-01","2023-05-01","2023-06-01","2023-07-01","2023-08-01","2023-09-01","2023-10-01","2023-11-01","2023-12-01","2024-01-01","2024-02-01","2024-03-01","2024-04-01","2024-05-01","2024-06-01","2024-07-01","2024-08-01","2024-09-01","2024-10-01","2024-11-01","2024-12-01","2025-01-01","2025-02-01","2025-03-01","2025-04-01","2025-05-01","2025-06-01","geometry"
"832d36fffffffff","TR","mean(x, na.rm = TRUE)",NA,1360.99097178992,2793.13242098491,3345.27558514073,4489.19280856625,4931.96409311129,4839.86961763,3993.49245116411,3559.56549423065,3372.54901609375,3672.21512039839,3858.42901906563,3659.65871588488,2459.91141938306,3706.07231054621,3883.55530895665,4478.99668827833,4811.01387709536,4571.63497401354,3934.71512781935,3515.57859505988,3428.86132999021,3457.58624487581,3462.46797111437,3496.73782056028,2341.55948538952,2113.13470776429,2884.40074857661,3839.5268511375,4512.42570292097,4800.87009558958,4134.22969908427,3820.12942897742,3623.9538650225,3411.72534910645,3379.20424201437,3682.81363151512,3322.87665762762,2979.4525818808,4077.64517111411,4812.10357693062,5616.70031994496,5731.40494286771,4558.20809702944,3861.24783328105,3786.30677056417,3662.45147594032,3737.27575233396,4027.56895091069,3721.10967274052,3797.1385826972,4238.62893737621,4714.17443140875,4917.21514873468,4210.69781643062,3744.98403036754,3573.70146154274,3655.68075780833,3472.50632633992,3370.67556961563,3601.09776753488,3599.75306919133,3402.91863372009,3643.60222853528,4808.12408959875,5326.64399219315,5098.12398198125,list(c(29.5501664914624, 29.4727907711459, 30.1644314314689, 30.9348760595741, 31.0221060384193, 30.3291069683893, 29.5501664914624, 39.2578273665783, 38.6057779803535, 38.2153014627449, 38.4737167500119, 39.1238436078213, 39.5175228176315, 39.2578273665783))
"832da8fffffffff","TR","mean(x, na.rm = TRUE)",NA,2971.76769357117,3242.76033106703,4039.86592667278,4121.21578302812,2836.65951083871,2032.0227974175,1988.37219453911,2057.81428585524,2055.7364323475,2017.82004457661,2420.85852115937,2794.94826411028,3176.41773037319,3484.64408362746,3600.74517516532,3253.04403598458,2293.28484700081,1917.88979610417,1943.63538051331,2049.16230243044,1978.62972357479,1850.96579012903,1820.62485890771,1893.84426718448,1966.84855756028,2154.91986362946,2847.83560314738,2831.00689316292,2451.47884009617,1880.61904455312,1847.91342429677,1934.56048160867,1945.15831666354,1848.05759770323,2111.43961151812,2737.01588802762,3132.55645883024,3213.92261173415,3952.21261940524,4208.09737544146,2971.95376545262,2096.97706335937,2006.78391914919,2103.13639849617,2146.82517114271,2093.45315120806,2139.83052992333,2676.81681242581,3672.56815409113,4153.5852686181,4484.76541417964,4036.33231613187,2583.55489970968,2035.21898904438,2030.30395165181,2084.87864304476,2057.89248978146,1960.03491596633,1925.45055917188,2096.75309190786,2270.54641531048,2473.64471319286,2539.97306104496,2829.15047326271,2216.43031391734,1906.83110795625,list(c(37.2838016905427, 37.1584731622513, 37.780160694358, 38.5253243563891, 38.6585662194961, 38.038832616685, 37.2838016905427, 37.3516184831933, 36.709818345525, 36.2828560330811, 36.4944240426041, 37.1326349046004, 37.5628943728051, 37.3516184831933))
"832da9fffffffff","TR","mean(x, na.rm = TRUE)",NA,2279.53007213266,2719.26215540733,3857.56080920706,4781.77983625937,4023.84778359274,2716.16451888563,2489.48748872722,2462.86725310282,2387.64147363063,2277.39695153327,2547.4667439125,2900.63562893952,2997.62130764032,3659.46752379955,4195.27098425343,4451.80759372521,3279.47164682097,2459.14472758125,2356.0415966996,2479.69806991552,2372.33046388146,2204.80390272097,2260.92418405042,2237.8266553254,2189.77579100887,2210.44197079308,3236.17017193629,3878.65892740563,3837.71666053306,2679.06328572083,2359.07630567097,2413.67440695746,2394.02737504812,2283.78638794032,2544.58193001437,3121.27446950867,3153.34913390101,2811.2428753,4056.23715519819,4947.51030912667,4453.25770878468,2916.03406340833,2529.88097044758,2570.31799463911,2607.00271748208,2523.73662579677,2467.91478146396,2904.67001982036,3451.03421062641,3857.74405605108,4562.17807883448,5111.19073950188,4111.39644718306,2772.60311970875,2537.53338746613,2504.76368257339,2512.788017105,2306.02648156492,2057.457783875,2231.52732504355,2378.30857927036,2461.48475984554,3264.17490230968,4231.97640468812,3727.33546974516,2843.68694025,list(c(38.1706887290222, 38.038832616685, 38.6585662194961, 39.407914518024, 39.5476026907336, 38.9302175967464, 38.1706887290222, 38.1987520208354, 37.5628943728051, 37.1326349046004, 37.3350712962753, 37.9672401121948, 38.4006874134204, 38.1987520208354))
"832dabfffffffff","TR","mean(x, na.rm = TRUE)",NA,3148.55786607278,3750.61726937435,4948.67874995504,4525.02267247188,2530.51039028952,1744.36256503125,2005.76048142419,2456.37214841895,2382.75003247792,2034.51761442218,1930.83223900313,2037.71765703891,2410.04044642117,2834.14413430402,3006.42388382198,2758.690742935,1987.7013319625,1672.74592452292,2092.14347904839,2446.09236154516,2308.65650606583,1906.08526784516,1539.46746366354,1528.51910920302,1596.81514589093,1730.5681474221,2287.01012295302,2239.93537602396,1888.76602173165,1519.64670289271,1967.80501806895,2439.77445362298,2437.61463799125,2005.62209008548,1843.84426286917,2065.09672792339,2439.27041697399,2779.45712204018,3813.67707501694,4446.77703499688,2886.67750861492,1863.03183104375,2069.50806287702,2606.50145946815,2681.69801404917,2271.33196756452,2025.26310370208,2435.57203603992,3402.55402711633,4246.71157895237,4891.85776480464,4073.19781496938,2360.97712652581,1877.17251925063,2175.63502142157,2531.6630970125,2504.89433620104,2026.75967764819,1709.21664889688,1652.8887611498,1764.4286104744,2107.25169017902,2530.66414547641,2725.70202466208,2262.99368804617,1708.88432384688,list(c(38.6585662194961, 38.5253243563891, 39.1337945676761, 39.8731305708987, 40.0139039053531, 39.407914518024, 38.6585662194961, 37.1326349046004, 36.4944240426041, 36.0624693001621, 36.2654980432945, 36.8998654957484, 37.3350712962753, 37.1326349046004))
"832dacfffffffff","TR","mean(x, na.rm = TRUE)",NA,4337.66253108024,4524.79655114526,4921.00254181109,5420.81596886188,5191.85866852097,4743.39916697875,4507.64954440161,4237.02108243185,4011.57007429187,3804.72387574819,4023.57927309375,4239.72890662379,4241.94550141875,4622.12038173951,4897.56589735524,5051.68329711917,4834.71848399919,4522.40788798125,4280.99433815242,4193.78769697379,3997.04612212,3838.65588844194,3721.71485195146,3717.85936387762,3700.54859520141,3891.52790531228,4187.51304960161,4584.00280021708,5002.33446373972,4793.39696085313,4516.6967150754,4230.46708530222,4041.75080833563,3787.71981975323,3837.39782359083,4287.37936510887,4387.29522257923,4273.15139851897,5001.72852220544,5214.17156658313,5140.9161732377,4774.07592920937,4445.84878561774,4095.46106908992,4058.74966600208,4042.50261317581,4088.02791074458,4252.81562878589,4806.62432766754,5045.82808490927,5246.68511208508,5388.6505850625,5279.82900831774,4538.94423068688,4532.7193859006,4405.39408615081,4262.98575234562,3950.18379814536,3711.9879371875,3898.45022354919,4107.05951932903,4158.45182952768,4382.59732957198,4754.62447623396,4953.74399037036,4659.19159508437,list(c(35.8908053010195, 35.7737579216213, 36.4082420185394, 37.1584731622513, 37.2838016905427, 36.6507152816208, 35.8908053010195, 37.5560761706642, 36.9109567346151, 36.4894767402433, 36.709818345525, 37.3516184831933, 37.776427207334, 37.5560761706642))
"832dadfffffffff","TR","mean(x, na.rm = TRUE)",NA,1302.42934470847,1521.64731443707,2317.16767789657,3325.04927682562,3609.46914308387,3152.12753786437,2743.4661903744,2539.53152205726,2427.61079070333,2365.9957105754,2467.09353931875,2442.21461520121,1469.50014738649,1846.41278652232,2447.45304316673,3335.987664725,3307.89734079859,2858.25947903438,2597.41134368065,2493.547447375,2398.01885212042,2228.30667417742,2200.22580734958,1498.18972819234,1157.81827351593,1093.56149345223,1674.5016767873,2568.69055109042,3321.28900249718,3130.01871784375,2727.41026408952,2492.09592710464,2422.80941951771,2275.52451308065,2396.41256554583,2678.2605688121,2142.55906735302,1472.40609972768,2919.09120051714,3661.4190779575,4068.26838774879,3572.6579515,2956.2967340375,2676.97393638347,2607.83765771208,2583.60356910323,2630.77719296854,2613.03922378367,2540.4093170752,2622.50199304978,3176.56471279214,3880.91686393813,4106.29404075081,3101.27903914312,2823.10390616996,2646.6537986125,2568.04606129042,2448.96980470121,2085.40500467188,1925.42474335141,1871.53416946069,1504.61256460647,2355.12522919819,3151.38725626229,3667.08547261109,3369.08933745313,list(c(36.7743498454036, 36.6507152816208, 37.2838016905427, 38.038832616685, 38.1706887290222, 37.5393957440064, 36.7743498454036, 38.4157152706135, 37.776427207334, 37.3516184831933, 37.5628943728051, 38.1987520208354, 38.6267938748331, 38.4157152706135))
"833f60fffffffff","TR","mean(x, na.rm = TRUE)",NA,5281.77126838569,5602.35283993685,5644.02271651129,5318.7553641975,5016.54289832903,5050.70608160375,5129.89320949274,4926.04567430242,4686.28667736958,4718.66006762097,4771.3461624,4990.23976626935,5363.33614488165,5367.23570139152,5405.8459542748,5105.94221137125,4724.26628956895,4848.75685436667,4870.26701495766,4646.64872311371,4543.857424325,4883.53962995323,5290.45031902063,5623.76011423004,5562.29681554758,5512.78736497879,5296.30027203226,4966.40519997312,4734.77337464355,4866.93451195833,4865.94443919274,4844.47506342278,4675.71190211312,4355.84627259677,4479.83941490271,4887.19222167964,5320.27739579073,5221.05089954509,5731.26009192984,5486.73527207,5372.47180339113,5511.19501841042,5305.27798521492,5056.91178439677,5057.35541860667,4829.6762500371,5194.96626410875,5686.04012284637,5841.78720753367,5717.30108506099,5653.64271261008,5315.53509078,5021.62098607097,4828.84609770375,4875.28684457298,4731.18181401855,4966.45429750792,4704.19433486089,4683.17875886875,5251.75278913347,5579.6088572,5580.15880848348,5405.45883517319,5535.92422310896,5291.82939122319,5161.11444189063,list(c(27.2310799331747, 27.1702126084373, 27.8691033118282, 28.6312855612424, 28.7021497665707, 28.0008878303956, 27.2310799331747, 38.4419131748988, 37.7833297180811, 37.4041264221421, 37.6804114859027, 38.3375790713167, 38.7199250111835, 38.4419131748988))
"833f61fffffffff","TR","mean(x, na.rm = TRUE)",NA,3126.77828186331,3456.02060380991,3857.46671226069,4476.83117051063,4316.33754854516,3775.19589413563,3541.69253535585,3412.05768691008,3325.84928023521,3450.46593999617,3622.48405066875,3639.6550763996,3718.39987790343,3876.15770947388,4071.16030865222,4270.27025141604,3881.7493569752,3521.90168252604,3347.20735942419,3217.6442984379,3211.58173010958,3285.82415045806,3315.4603946825,3530.29756514113,2889.60435636633,3063.6830663846,3111.71903133065,3693.66082808583,3995.41020222258,3870.28122878542,3539.66293606935,3510.89503565685,3375.98008493083,3226.04534096774,3316.06611616125,3566.08287280524,3463.55525282177,3317.4020278308,4233.89661011452,4698.54764092792,5045.97505043972,4667.89906122812,3914.6355392504,3641.96451265181,3620.66065072771,3544.6072302,3776.31702236854,4119.74298397561,4194.86016328569,4102.01616014763,4450.16774402077,4575.27577452063,4201.65571172419,3507.72955294688,3491.6743071006,3423.43073440323,3404.05012586479,3216.88742679456,3370.8860511,3697.14239693548,3799.42625055484,3781.79787439911,3905.03584773508,4763.14471351375,4676.67130842056,4193.84499516875,list(c(28.7021497665707, 28.6312855612424, 29.3212139833547, 30.0837812981113, 30.1644314314689, 29.4727907711459, 28.7021497665707, 38.3375790713167, 37.6804114859027, 37.2931582080128, 37.5598948135072, 38.2153014627449, 38.6057779803535, 38.3375790713167))
"833f63fffffffff","TR","mean(x, na.rm = TRUE)",NA,5710.18466449778,5623.20514514203,5504.62334493609,5531.76275197687,5156.18772158145,4893.099699625,4828.50611473508,4802.97909529476,4815.08061172271,5047.57735223367,5496.35218149063,5678.96104685585,5608.70186129032,5445.30017640446,5449.9993706621,5301.0180766925,5025.08345051774,4892.41988838333,4690.96738014758,4516.8528263752,4636.70641798229,5103.80509534516,5511.50563438333,5793.27912041129,5304.23171687641,5329.62131006629,4999.20972466452,4906.10528898333,4854.78109645867,4748.02450399687,4559.60721739032,4644.1540077131,4674.58657327479,4810.47278335645,5207.00408748208,5488.93146098185,5477.08914155262,5247.9961659058,5358.6759017873,5362.1443649975,5332.46228498105,5220.26864286875,4858.16173247702,4725.59950171895,4979.61208102917,5087.57140276935,5608.11615007583,5975.82341331694,5809.94418703669,5682.25182965733,5623.26327490605,5526.35431587375,5233.4909992879,4668.44751757437,4710.83909087762,4667.11287417702,4878.65086771896,4873.31946720907,5226.0714347,5705.34712574355,5541.52510900625,5414.59609487098,5302.31322601431,5551.01854629833,5312.22748814294,5295.89280223438,list(c(27.8691033118282, 27.8045640326546, 28.4924472627408, 29.2469703092479, 29.3212139833547, 28.6312855612424, 27.8691033118282, 37.4041264221421, 36.7422805248901, 36.3582664274404, 36.6329049064842, 37.2931582080128, 37.6804114859027, 37.4041264221421))
"833f64fffffffff","TR","mean(x, na.rm = TRUE)",NA,5372.69254780343,5535.84908263168,5633.54764600302,5388.59499626937,5220.72474146129,5032.521496135,4865.00758275161,4601.00183766895,4323.16668556583,4668.96887274314,4836.56510110313,5000.70711214859,4904.91586155202,5249.82880258683,5255.75384812601,5396.37982134083,5188.92496183145,4893.93220321458,4771.24029008669,4606.59843666774,4506.9985182675,4877.70422224516,5302.84832595271,5708.04022941189,5599.12619904153,5519.01055571406,5176.76587705464,5164.37629669,4868.626037075,4717.90680081042,4553.15959012298,4616.11351540524,4542.29454398542,4411.67588379355,4534.45201755875,5073.36941147863,5348.82513328407,5264.09838571406,5746.98665322218,5781.38590492958,5520.89440984315,5155.87443771042,4864.94473031169,4763.45535091593,4748.96438721729,4566.54315756129,5149.46696851042,5799.59173060927,5867.42103272117,5719.91124627608,5686.41518676411,5722.7337868775,5199.68904591855,4680.65430710625,4739.11275155524,4622.8570196504,4776.45823624583,4509.89169626169,4623.035236275,5277.75840840968,5480.59738183367,5527.50591515402,5498.00499439456,5510.72979853042,5204.89987085827,4841.12300008438,list(c(26.5780163452926, 26.5210279107637, 27.2310799331747, 28.0008878303956, 28.0681707953134, 27.3554015592177, 26.5780163452926, 39.4706490302752, 38.8157746253214, 38.4419131748988, 38.7199250111835, 39.3735597616792, 39.7504715214071, 39.4706490302752))
"833f65fffffffff","TR","mean(x, na.rm = TRUE)",NA,3913.94247197984,4490.38007349957,4764.93626946391,5222.79602468187,5251.99925623548,4922.55899718375,4574.27709400202,4295.48853345927,4178.2119207925,4415.38113150685,4435.10249424375,4409.19984160121,3840.55493780867,4593.26721312634,4776.04629420726,5177.77785897313,5348.40939780524,4969.96505089792,4574.92294120323,4258.83434769133,4174.72631552312,4399.17478558871,4666.04455793292,5049.88732355363,4699.74796692984,4504.1831979279,4468.91184811331,4808.11384411271,5011.41719345383,4807.88807774687,4426.9050909875,4328.23380123145,4214.61532944625,3962.09643318226,3885.97370255312,4386.20775375665,4333.62414785847,4108.15569293304,4960.54442631391,5373.55039072771,5921.7198833502,5632.97315980104,4882.7517301754,4504.50127209456,4543.95320078479,4455.62981935968,4754.70054056938,5051.7143120119,4939.17195878569,4841.89738196961,5062.03932510988,5528.61438505812,5403.23747994597,4557.1919823725,4374.87036538306,4296.80763430645,4454.5750093475,4246.15344498468,4201.64810531562,4673.27420295585,4733.31123340141,4641.84454508058,4758.54054629597,5445.102403835,5685.77457651754,5226.12727192813,list(c(28.0681707953134, 28.0008878303956, 28.7021497665707, 29.4727907711459, 29.5501664914624, 28.8468688471791, 28.0681707953134, 39.3735597616792, 38.7199250111835, 38.3375790713167, 38.6057779803535, 39.2578273665783, 39.6433105477127, 39.3735597616792))
"833f68fffffffff","TR","mean(x, na.rm = TRUE)",NA,4373.15007241875,4453.59708308427,4655.88126675484,4852.334039415,4964.1107873129,4857.35714939437,4643.75334084093,4645.11470449194,4521.86787592896,4602.47203372923,4857.92000469688,4882.35557808851,4696.30859738145,4560.08625026674,4601.02899251835,4739.18841132875,4779.24558390726,4728.5571545625,4484.75190241935,4281.1159650875,4286.12428388542,4410.48465408226,4580.86577586583,4289.9305473379,3611.18862332157,3600.48859991071,3741.79960911512,4127.71905886708,4302.82900915907,4487.15794723437,4316.58486045242,4239.26387589476,4173.73618559917,4384.92552833871,4693.28245374042,4805.04110651895,4559.57531233327,4051.76720750603,4445.27234921028,4711.26511802187,4887.37096489012,4978.92328481146,4632.35568129153,4341.88786740746,4556.11302061729,4697.81957313065,4886.81081420833,4959.41849835968,4758.56445955444,4810.22698425,4917.7913004629,4906.08546380875,4973.78574674677,4502.09572618812,4504.08414299294,4468.91705566492,4674.60371564854,4626.48761444052,4594.66914352812,4574.42144033085,4573.25969053548,4469.45871894554,4499.89164565323,4906.49338980333,4914.89776005927,4925.98923931875,list(c(30.7639637156461, 30.6802343210698, 31.3491604230933, 32.1026680908084, 32.1956329673272, 31.5259268799785, 30.7639637156461, 37.1649570143789, 36.5066400572422, 36.1077810081767, 36.3639119278273, 37.0199587568487, 37.422185997514, 37.1649570143789))
"833f69fffffffff","TR","mean(x, na.rm = TRUE)",NA,2319.28419835343,2626.06889114289,3165.98418631653,3720.79453311625,4004.08088762419,3864.28464153563,3587.44081275625,3483.49233395323,3491.51481439021,3514.70156268488,3626.51825105,3620.4851048629,3133.93063957863,3025.40967979487,3178.62433150867,3631.18163277958,3878.0227714748,3750.27421916146,3372.14205074597,3298.65711460605,3359.01846911083,3397.01090675645,3530.04916331,3014.88698000968,2193.70430948367,2106.56615671853,2432.33298495121,3135.95129354667,3657.42863711895,3741.67276155208,3595.45047304234,3449.49671955605,3402.16387328333,3530.33688722258,3783.88055852063,3792.5633461881,3389.0228234254,2709.34882805022,3391.4287859131,3799.8261388225,4028.84662660484,4055.98965388333,3646.12701359395,3412.07820899194,3493.13695171042,3554.59453427903,3630.23387255438,3721.9795124877,3418.72744929899,3381.91709430797,3656.97415517702,3797.82656977375,4100.28552802258,3718.81140756188,3557.06608146351,3530.57571700121,3577.9385662125,3522.9606766246,3558.56510773125,3426.35393028427,3461.91921079536,3226.10978886272,3426.57667005907,3811.54838987354,4010.30021569456,3943.24711092187,list(c(32.1956329673272, 32.1026680908084, 32.761061168435, 33.512662330235, 33.6145837232131, 32.9560268753713, 32.1956329673272, 37.0199587568487, 36.3639119278273, 35.9582197563213, 36.2052096833022, 36.8586640166406, 37.267759321019, 37.0199587568487))
"833f6cfffffffff","TR","mean(x, na.rm = TRUE)",NA,2072.54193866754,2852.83490586056,3415.97411150948,4285.30516642437,4672.26003484758,4371.41965691687,3825.56663412964,3687.93572572581,3527.5870463425,3647.85566739839,3950.80592507813,3797.15495778891,3243.0433659371,3509.9140990558,3669.19357069476,4125.651115465,4165.97801642641,4123.43940758021,3728.8215663371,3501.91011508347,3543.52786511458,3640.39486202258,3588.89484723854,3333.13394255464,1989.58945363609,1585.18497270737,2396.8517217373,3403.90275970979,4077.03645136089,4277.38108943542,3771.28059227339,3648.00019337722,3600.97239920854,3592.13172614839,3567.041348915,3610.32733720323,3259.0600571127,2821.33063807723,3661.40323960988,4257.12095661208,4872.68820112036,4965.34442884896,4158.35699365645,3607.28356272077,3774.97570033271,3812.66091885161,3919.66888344833,4052.92631672581,3853.12369906109,3664.07767223944,4014.50985031109,4375.04060766063,4539.82893597984,3876.07749532063,3707.6704011127,3650.71133340484,3818.12755669021,3694.54384143246,3537.82210577188,3540.55770401915,3511.74564675927,3405.88802997009,3483.58491539778,4375.96492380979,4638.71101940887,4369.095252825,list(c(30.1644314314689, 30.0837812981113, 30.7639637156461, 31.5259268799785, 31.6161179120294, 30.9348760595741, 30.1644314314689, 38.2153014627449, 37.5598948135072, 37.1649570143789, 37.422185997514, 38.0754959143303, 38.4737167500119, 38.2153014627449))
"833f6dfffffffff","TR","mean(x, na.rm = TRUE)",NA,1132.05831104718,1935.01624461207,2751.51203845282,3976.1779427525,4232.35796772016,3854.99964232937,3466.09071490383,3212.51000469395,3000.84432668875,2720.21236051694,2636.17773683438,2644.02699892802,2335.87874647823,2335.41274166987,2794.09231047944,3609.82630966438,3895.5580156002,3584.51561575104,3242.07681649032,3075.6945338756,2964.27055480812,2699.46918108548,2561.41958809104,1966.13337363931,702.421629016331,521.684177263839,1532.03886602742,2947.21926544187,3787.38050746895,3920.458101325,3568.63494101452,3215.16830140645,2972.21068750875,2888.99133041774,2780.03181326896,2825.34848227198,2239.92573646129,1499.67684139688,2987.6862139119,3817.27971606479,4377.65635814758,4334.30619689167,3745.4763234375,3296.24963486895,3155.30253339667,2968.1842458629,2800.49766558125,2952.58746435524,2763.28846170181,3108.00693978815,3572.74133950968,3980.62217558625,4251.09798411694,3571.35467527625,3322.42181741774,3239.79653471734,3106.20637187438,2849.76072517964,2243.23451629687,2639.44929818206,2692.08945603488,2511.04824524219,3005.93928079597,3809.39793220292,4062.44205960262,3802.32225303438,list(c(31.6161179120294, 31.5259268799785, 32.1956329673272, 32.9560268753713, 33.0554825624456, 32.3853587769539, 31.6161179120294, 38.0754959143303, 37.422185997514, 37.0199587568487, 37.267759321019, 37.918647494647, 38.32419732668, 38.0754959143303))
"833f6efffffffff","TR","mean(x, na.rm = TRUE)",NA,3210.30331883931,3543.01873481961,3840.27932320726,4357.28382964125,4420.17904388145,4073.27473167875,3698.57710944839,3583.52315051815,3536.24401131479,3581.67592863085,3811.18075235313,3845.78911884214,3761.55164385806,3754.42404149643,3811.05767612278,4114.31399658229,3985.62073464456,3872.89448465729,3567.07044100605,3447.23035430948,3557.04072963146,3687.32150511129,3687.89895108188,3607.74142996109,2871.47327791855,2860.72567130536,3094.35645189315,3544.63981566125,3915.18945938185,4063.87318864375,3667.20034214395,3624.92100304032,3576.40822946958,3609.87978697258,3793.7999679175,3881.64316611855,3474.29419767218,3229.57580813661,3881.65388001069,4264.08603946438,4756.69875914234,4728.06261706042,4017.06185631774,3633.23532557419,3796.62690927333,3856.95743881613,3994.97798487917,4060.5921522121,3962.26088529274,3940.507256025,4151.85887266371,4215.1171891475,4217.87812238065,3780.03359440187,3639.16805852923,3589.16815930081,3713.11163932604,3630.70095231875,3816.166615725,3813.01475683548,3582.49532414778,3539.54396342679,3631.43464498065,4223.69939118229,4457.16225029234,4401.26191806875,list(c(29.3212139833547, 29.2469703092479, 29.9257440988867, 30.6802343210698, 30.7639637156461, 30.0837812981113, 29.3212139833547, 37.2931582080128, 36.6329049064842, 36.241280853277, 36.5066400572422, 37.1649570143789, 37.5598948135072, 37.2931582080128))
